Id,SalePrice
2085,130726.74627593154
410,165097.40722434883
2650,110652.86136071343
2867,153520.46455010044
1668,117537.00062221104
1161,184991.02833892114
2122,173572.4992442609
2539,124123.87873374893
1047,152606.0315087136
1445,121760.57816724408
541,134910.9059273339
569,213956.15244331822
1276,131192.90068296075
918,133889.19046511708
326,156918.91916709693
1936,129002.05537144768
895,102537.13139884143
257,134525.28138815865
1241,167286.4971165898
1545,121479.4455166778
1189,176421.93514017574
270,155804.1462520986
2066,193838.4226188992
693,118959.65058135385
1259,142966.31034482413
2916,141503.95180937467
2321,276592.75333224516
1977,97551.75198705686
1895,151222.1998966902
1240,153513.75919568373
85,146085.02107662507
1823,117405.9238938323
825,275835.26721059275
110,212265.78718612576
697,136144.91732019803
2297,105885.79000391858
1231,131097.68312407058
1355,133657.26001099046
968,343297.1038344695
584,215629.12325129105
1315,112273.62934393577
1606,135092.3524007552
206,96644.02401973662
1685,338640.20837067295
2016,124428.80870658842
869,214079.87168565704
2135,126271.10003866162
2346,163478.51933890142
2430,228196.2698991683
2198,97231.39342320773
2652,120350.60152499095
27,118164.49007487335
241,181826.13149560904
906,115047.72291306408
1506,120039.76601816832
2098,355546.3074682996
1435,204618.84100966182
2213,131445.52053179574
1274,134598.56376855698
743,51785.12396618015
1737,204249.0297112248
2797,272454.5459894238
2185,91115.826311176
58,181712.18963392935
830,198510.51743512673
808,121135.07048431094
680,148615.41279906034
1153,114919.20752703382
1291,140641.5903596063
1818,140794.4245523351
2161,197079.99912771216
1883,126696.76083865427
350,339684.3039038952
2473,148577.94637397124
295,173350.74267056226
293,189049.19092976893
859,115510.36672961201
288,82213.39621643999
1578,161714.34088433287
102,168521.0958963039
2831,184132.59488678846
1030,163024.4564702376
2551,126619.20106827535
1286,144038.3897921991
958,318121.76645573624
776,125068.51435625441
72,204754.07649948026
2263,258730.4916280615
1866,142145.31409429826
2876,80287.92098354868
2146,260362.32417831503
103,179734.8347458681
1500,160563.83810776524
492,180178.44272212486
167,138159.94363754505
2597,123964.79011381678
2685,105443.21921369374
1035,143853.83969215248
1220,84038.31954719551
2602,137912.35183041397
2159,217539.60859761183
695,157994.8501088702
1109,226258.58806772827
640,155093.60465178275
1652,147139.9813183037
2090,183181.71997567872
1188,186518.7777276642
2345,239003.91143612936
1059,413528.2596070411
2751,244028.79550195418
128,191185.69494189406
1523,150040.8795502908
2925,145662.2972102406
2145,298357.13658940344
1121,225976.15057733658
566,310211.24737259466
565,202555.0746570722
1331,122979.79049679605
2928,118157.99446917837
156,137153.19695568125
797,149379.37344643456
327,112399.69871010321
2859,131115.4580366849
1453,111844.70827163996
1762,318516.0443449346
1868,208770.47689672306
1760,180020.30576139953
1113,258276.50431001643
1812,190944.79408072997
117,164922.36697349738
1142,203865.37234914492
2342,341528.89689739636
927,112671.62091074996
2478,187552.0033308152
655,91027.26171049224
2064,121282.86791093308
369,227897.03997428218
2239,114437.87373450764
2732,200425.37992280623
1653,171459.6625919339
959,220794.70521728735
2395,339132.83913414576
1412,107100.64104428743
271,248043.01265113856
1484,155804.1462520986
1497,147367.92187125937
552,137114.51272320512
2,114991.37915606875
1855,266490.70530179923
4,252041.08838683538
2292,150507.97357300465
134,129762.13784188456
646,106318.70981563168
42,323133.0686653086
532,217380.44692244343
713,104885.33366615676
2561,127666.21906460292
2360,129948.83259526038
1333,134128.98324749223
1407,180378.23049172477
2892,248598.65173791876
574,228401.5998860063
1227,182246.2896915482
2591,210290.09403523046
1476,201970.00233186322
1125,260739.23280263864
1446,123219.23285054187
408,122942.79180904395
1101,276746.943206807
2251,185043.82251940775
373,186479.4379685015
2554,113917.28414905623
2382,260679.67234453573
1985,87823.95366332884
519,222374.22007495025
1093,187326.4725304118
864,255918.7816702127
2889,143250.0684514808
2308,172433.2532910072
986,155784.40896793694
1302,140898.07042697797
585,147770.4006632339
2708,148590.59166876497
147,130373.74410642315
1441,211806.71175771023
383,165291.45557853236
285,149609.13600746315
181,110952.41917131747
358,164690.2417375186
780,157972.9977323215
258,196953.48112404684
1865,203458.3457170307
692,137476.57036342344
2902,311434.5079686702
508,271676.04568375106
2638,132996.15423452973
36,156890.57765869668
611,165903.74959157198
2281,115417.25627590928
1678,147456.6345110772
1696,434863.4408251587
1557,95514.12351558536
2180,156130.0022646351
1726,222259.144326414
951,130122.79544775191
267,229118.6298144172
2706,132350.0363665912
2221,206787.66702574753
1357,155161.51209504783
2901,304831.978421045
347,189977.07058745233
2164,193079.11837224624
1586,295967.2232443934
360,164924.75526205244
1769,204133.96079905756
2617,137916.52336894444
1879,150315.93454456917
991,204123.70415682002
1535,112834.81777829673
1191,156395.0504539041
1579,217340.96259672413
1882,141189.1329784617
1510,119650.74763872886
2196,146432.43218263693
1845,167559.05972150713
2336,394156.82855911093
942,107739.95514902365
861,126963.71924872744
2555,105507.75515250392
1392,129760.87145307449
2099,266971.31995118846
1543,137841.27226982338
948,255269.5947149339
1239,159748.61153976782
22,180265.67340654766
2796,229441.9855019904
2747,167712.31046218623
92,282093.15120677237
210,147225.9967408902
1858,211472.97625397285
2228,176410.64392188346
447,218839.59289155278
827,225590.80870502244
1649,213001.92084528017
682,129911.09118733196
2698,114332.86116952945
494,178933.50449480055
214,107492.50148785689
2441,258400.06143662528
2679,105175.29737644874
1336,121262.61653630996
465,195575.22074708075
1524,113530.83834855877
2543,118786.66677315164
631,125977.49163044494
2452,295445.97966846585
228,155980.98492036946
126,151757.48199555287
1092,205566.72642641762
1122,217970.26001527894
932,172198.71975543204
1980,93952.1618889993
2171,113591.10818724586
551,161897.45682234256
2768,167143.569281401
2056,120097.08340888408
1159,341577.2120578645
2645,117599.65848430498
1174,178136.94860369465
2266,210380.30687529026
2462,415656.7858524187
1219,143844.66440749553
2922,182267.38194989582
118,143097.1066714676
474,190221.82769873558
2576,151423.96495613863
872,272222.9987236622
1077,222928.2792286916
1536,131603.0076999262
1150,120420.83713482259
2341,279827.38933951006
1931,146018.17354354222
2785,119863.52341450678
2538,126311.64476578737
597,205777.9164575065
464,200011.40065304076
233,195086.1192319132
2169,117624.35410917505
2123,170899.25316469747
1867,160189.557261842
137,246195.5922516653
515,220484.80682371813
933,135997.93508662257
2784,164653.08927527323
972,175629.77343949972
599,155758.51728484768
2614,126037.2220977229
2582,130343.43982917069
1409,149239.26934274565
175,99136.69226037223
352,217136.63588371835
976,109132.78819037869
2134,205668.02379386462
984,110685.13930908495
2396,349139.5833307768
1673,148530.23810969386
404,135036.9793612863
607,163015.02861511154
814,150773.64553254863
868,205512.5503826823
2271,193629.2823205215
1633,224103.90625718352
337,185414.37077370842
2765,152604.87312323434
1746,231515.34578971306
368,317901.66032664874
2806,206816.2469711444
1662,172439.3934458697
1234,201785.53711040982
1373,126169.35040502416
1672,110792.74904752208
1939,112542.21228349397
