Id,SalePrice
600,108064.58670582325
488,187698.66630020912
1725,325971.2781424202
2246,240231.4839131004
2847,155806.04726547506
806,242063.9268362273
530,228307.18506948452
963,179153.88435943
2678,94667.11711224909
171,94643.28577045935
2401,420838.45046510035
805,214381.50245339068
2259,224714.45646555416
1748,189867.73653327147
1361,136312.846263191
1677,133074.93119329805
1406,142974.57504628474
2322,237094.19940781445
688,161816.24045653918
143,133273.05836150897
804,195202.5362897855
1214,159882.22452387886
2828,161570.74943394685
1999,181498.17779540323
2467,199898.72444925332
2665,145628.8537935079
1538,337266.87139435206
398,110493.14686374966
2822,128955.06337550544
2157,155872.6290129348
1856,157788.2357059529
1269,119768.18142195724
2570,118579.8335129713
2320,250635.45683171373
1517,115472.931282386
2304,118295.19759193088
1312,113130.67738534721
2012,119608.38035045743
506,210933.87299431153
2865,166446.65608515296
2367,122727.25890768768
554,104842.9237003996
238,123122.08956076702
1954,112634.61187426945
2488,171484.099503386
2291,108577.79573534455
1969,95058.66336743887
2725,146112.9677762778
1482,155151.2614199212
2763,199697.51176186834
503,225195.0114395629
1584,241929.14788442478
1531,129865.37013711184
2210,164797.67582139128
459,332032.9667480456
556,129084.99686653775
1347,134007.163570417
1290,95224.8885043651
1388,106949.92414424555
1571,168103.15827576924
2754,200961.48840794974
765,130621.5575574866
2494,119005.80217570568
2870,171325.86584989057
7,219661.40416000487
1114,237610.29257382688
2418,284799.16544490337
291,111073.80538624004
18,354476.1481866109
39,361980.8747037149
1001,256447.9835264186
2442,234330.1805132354
616,123034.76127491154
2680,69946.55950482919
1414,105133.68549704833
289,126377.89938897976
40,256463.63634684443
860,130023.00199632627
409,148006.84051289302
673,139196.64460607158
2427,191043.25844738077
2036,204331.84631333852
2564,137654.74834123693
642,162137.5446118858
1008,185514.74131026003
1908,147807.1065473135
2519,191732.45958748885
1369,98402.18378729468
2855,137184.0052394179
712,93557.0736806196
1943,104710.22633461516
1958,126164.99363437256
107,173786.36016398098
2295,179000.86415148145
704,93104.91710896985
676,118912.32086233649
259,186582.15501603522
93,274585.40382137813
106,232442.7575026782
2315,181026.60156236243
1050,119185.7105869548
1095,198132.87167656847
2709,130162.94880237471
758,143920.147490121
1496,163791.14506767303
2370,132738.28438700366
2458,261035.53922519996
2733,130507.00302814033
161,298676.53155175806
726,169596.1964606176
845,207652.55626757472
947,261927.2787006348
2232,117248.41983704343
2563,128557.2194745329
2299,130483.1086698363
211,120499.58509870892
605,172042.35046035366
1478,228016.48208903728
2247,240690.12636198022
2274,169671.26021247133
2869,181099.815902054
967,227191.65440580025
2656,113709.57983065357
667,227555.94645808203
1042,122627.11197994176
2023,150700.4936061734
2447,403212.3665917332
2055,123130.54397399389
2275,290431.83598091593
2204,152157.32942621427
1563,255746.54568677532
483,202531.4680320753
796,140274.46401058722
1526,134081.81908505005
2042,123597.37480620219
442,347683.6157857095
1693,345699.8352324488
1468,203566.29132036603
1430,169323.3997559122
2605,169774.8509414191
1529,167986.48897694307
335,124986.57960197859
1287,132733.2209198773
31,113969.26895672994
1785,287212.4999027517
82,161266.562451076
2620,122967.1948213839
252,212838.17027666507
721,78745.09672115967
2165,186750.2046966334
2316,172690.67038723672
775,128999.34418386326
1558,86957.6335189237
17,246697.00844206076
1022,222433.90768638518
925,109217.52777882045
438,285103.5262895435
1270,136758.68714625266
1272,118914.13533420075
215,126078.39274370916
266,213630.44466228673
2402,262808.0286640968
1250,117819.62516673742
1984,108835.72868201269
1279,141508.46032255355
377,264253.6325464794
1252,143098.98141599316
2156,248643.25878441558
499,298498.8441817149
1374,117476.7481564379
2898,274440.89235607133
401,111119.57581171222
2721,180043.1605047329
2078,245864.62396848222
2589,124038.52869336326
1946,214576.22736161534
1334,124054.61749752941
2781,229218.24142387602
431,418392.57838450087
576,201528.04167068825
1474,207370.74879935733
2254,138790.49760400393
2155,283818.7308957895
885,132235.91919309352
643,128039.41462230076
1944,133368.67116020274
480,202321.43084142072
2845,113674.01644804169
2387,307403.7769736927
2407,203752.74716602435
2527,155152.4451346221
2514,171666.0524248636
629,155189.14477009804
80,209388.2009483291
1876,132415.6218262323
1546,128938.3390261605
2518,160800.92717610914
2347,156767.09600049804
783,167933.95015136644
1322,64030.54518271364
194,92250.7755234304
1770,267903.5486538543
2143,154584.11963239097
1229,194441.51372229564
511,267233.9738560891
46,205106.53960049938
1348,156300.14196276077
2465,198455.11144484452
387,231563.0478432902
873,195485.70413907093
1918,109271.70334542517
2764,231616.05448471315
2184,117638.18874630966
934,163936.1659935831
1920,133067.82441500513
2631,148533.98543833
1768,655392.6794403222
2040,122551.35417077513
1749,219378.36235755208
834,199660.94940285507
1457,237009.19704501188
79,126244.91162386065
2302,116237.50648241735
1817,142604.18044476208
2755,238551.19272166895
359,177594.31848708173
2059,119997.75460139592
2092,246371.61148899473
2516,234605.6631167336
150,108603.47864044353
1656,149248.49662974442
83,103915.18324667872
2411,185121.6867738935
795,79354.22577084863
2312,234840.2571201511
2917,111915.93334581185
1624,191808.5404122966
2215,292412.8564167964
1211,140517.61199536538
1485,157275.03724035207
1024,167469.50550802043
570,182681.8030209632
2874,139122.3254248616
700,160182.57821636033
2756,213026.61751237966
2022,173262.1021739152
583,206123.06579043344
2392,363946.99839765637
2424,206357.51555850927
212,81913.8111563959
736,117472.26685961272
1610,164191.51432607524
890,122452.28501665207
467,181101.19758926978
578,226098.82364451652
1747,186047.68265396537
1149,171399.0797959058
2758,219296.3652056041
857,123351.50369722408
2219,270809.3279966999
733,103460.31599496737
2909,128308.33401399048
1798,265729.48809917737
235,118790.81429595716
2366,142983.30178812877
1027,132842.6347946728
1195,131634.98741930915
1303,66804.09711962649
148,160603.5314267163
608,138798.96896223392
2515,179400.08379227686
821,300117.87119103334
2500,258632.91441572466
745,114283.5970838387
741,119789.19971629944
1611,122542.93952599056
2532,123235.80302697688
1081,223120.56794045883
1692,419863.5157606436
2520,189414.87321983412
276,128505.24685440886
1992,136755.55702413476
663,54299.331213096346
418,136765.99104314472
1733,188994.80954318063
2359,145478.9379136622
253,198190.32209030158
1518,164513.76938760487
2035,131612.89477788022
2919,98389.4218805119
1540,221131.02067551352
2120,139687.0821728746
1674,183847.89775936888
256,141901.98959451495
2361,105127.26884194964
978,98602.83809429136
2280,161159.55610614878
2095,220010.26466386343
1709,315607.321631308
2801,230396.45033314486
1246,113969.26895672994
2373,122629.91872391485
1055,275992.59397370147
2017,121622.7028908495
1099,255385.82992067246
1344,115335.57882218866
835,168587.36634565878
1117,224281.1227014417
2043,88539.54499164515
2085,129348.2172504056
410,165573.99943505184
2650,107856.19764683243
2867,155096.820305065
1668,117076.79495455492
1161,184832.3779672377
2122,173367.88524784736
2539,124173.92899979564
1047,152650.33455633026
1445,122338.36115542742
541,136198.49595997916
569,212860.9050600248
1276,131675.16535979003
918,133496.94060177906
326,156818.5340725966
1936,130176.85244775297
895,102931.23724447109
257,134579.9019969316
1241,166616.90798372016
1545,120948.13591376077
1189,175769.17689308999
270,155131.13965169142
2066,196538.5009870926
693,119426.01161755547
1259,141192.48382817133
2916,141453.41021568337
2321,275378.42667846236
1977,98137.52590617916
1895,150711.99157999846
1240,153323.80713111785
85,146198.82901172608
1823,117486.60761121057
825,275904.17057315586
110,211046.55392228274
697,137708.320104518
2297,106302.3857038168
1231,131130.7949665635
1355,134916.07271998547
968,349846.89431411854
584,215412.76800708292
1315,110324.67626721745
1606,135232.4467646568
206,96776.13253080289
1685,345246.48611815204
2016,123923.1290654392
869,213224.9920416886
2135,126981.95520977506
2346,164443.49653523572
2430,227342.504588832
2198,96816.74993337283
2652,120048.11822906604
27,118562.64560443498
241,181622.84550022412
906,116054.07925061861
1506,122547.61425731673
2098,356981.15450663154
1435,204160.43614017958
2213,132607.70870971758
1274,133303.56563493493
743,50671.656339277
1737,203479.336994351
2797,271473.36248400557
2185,90908.60150723146
58,181782.26774655614
830,197295.6885900009
808,119865.07902107282
680,149290.63357640072
1153,114834.22555662454
1291,140872.91371698512
1818,139237.00592903234
2161,196331.6830534784
1883,126391.39872587186
350,341234.65621855255
2473,149725.2228138712
295,174199.19989483245
293,190053.2448102002
859,115402.47370248561
288,81886.94259427696
1578,162845.41882854636
102,167095.56018244955
2831,183676.85430037638
1030,161781.6764701825
2551,126630.76899135033
1286,144900.71381599418
958,324497.3641400462
776,124154.98300740021
72,206931.38741519116
2263,257243.57146499993
1866,142997.48387969154
2876,80007.73356039586
2146,258368.63904749163
103,179383.6599758927
1500,160061.63638386305
492,180414.42024131553
167,138250.4594960634
2597,125112.51449894796
2685,105023.05306890554
1035,144561.7210224562
1220,84717.38803915336
2602,137552.91445576577
2159,217476.93130290392
695,160079.9550326439
1109,224630.4648392438
640,153432.63414162165
1652,147305.01655133418
2090,182798.91567400744
1188,185732.8356411376
2345,239484.8556915124
1059,421381.41592569096
2751,242792.66124119412
128,188650.50562885014
1523,149148.3268014227
2925,146203.29071399206
2145,296336.38584998547
1121,224081.00991597652
566,309476.9500174544
565,202352.30499723228
1331,121422.43990957181
2928,118799.87766158224
156,136543.91844979642
797,150583.26436666242
327,112554.72216789695
2859,132148.17575660007
1453,111684.77882230117
1762,316366.7200051077
1868,208621.2091399694
1760,179632.91613416266
1113,256178.12270135846
1812,191028.68355946336
117,164523.81081766172
1142,203978.27585372436
2342,347370.74801307754
927,111295.20390097373
2478,187335.2836041904
655,91552.4299129535
2064,121934.87979731605
369,229896.02574209517
2239,113929.2782147626
2732,200832.73965153404
1653,172615.58777460764
959,223152.91350676076
2395,347259.45624851546
1412,107527.54838707554
271,246681.95171110373
1484,155096.820305065
1497,148390.1356442197
552,135492.69576865237
2,115309.18362396488
1855,264606.68484519725
4,254897.23963701897
2292,150985.9024039705
134,130368.67555955333
646,106066.63985019548
42,328665.7872848188
532,216028.3031753195
713,103516.3742860235
2561,127975.93425526583
2360,130174.86612177515
1333,136081.1268976423
1407,180503.91186082945
2892,247968.84395938533
574,227339.03564397557
1227,183545.17526404685
2591,210162.82277734368
1476,200759.20597090642
1125,261503.9716599062
1446,123149.33363747149
408,122636.46804301794
1101,274981.629374039
2251,185075.08454996636
373,185241.7768515031
2554,114410.094665022
2382,259027.8581658331
1985,87312.62997883902
519,220393.30600294648
1093,187182.41574681015
864,254114.72445479507
2889,143477.22891047547
2308,172355.02804810667
986,163092.84658717687
1302,141196.79274657578
585,147468.06469442195
2708,148620.1354648647
147,130371.65949588272
1441,210419.5258391052
383,165831.89887050315
285,150049.9913667247
181,109467.7931583086
358,164767.5032281788
780,158058.12388698847
258,196462.04290494835
1865,202026.8198557916
692,139023.64845920153
2902,312020.83199026063
508,269009.5539995376
2638,133190.72359263618
36,157351.85044382696
611,165546.21072119102
2281,115842.65612287985
1678,149973.30999788264
1696,442187.1836532237
1557,88879.97585966287
2180,156411.08153248188
1726,220960.68963405592
951,129587.25520868208
267,229450.94939027636
2706,132301.5126559147
2221,208287.22952040753
1357,154676.138902158
2901,306558.2868425813
347,190111.2533086085
2164,191971.04472826282
1586,294753.49969670316
360,165425.00544725076
1769,202727.80257851124
2617,136972.74862732668
1879,148683.6464036288
991,203619.10314643962
1535,111933.01166494763
1191,156184.514634626
1579,216848.9962296497
1882,141293.77818352947
1510,120383.80405967448
2196,146112.9677762778
1845,166681.7510905558
2336,401447.3877376593
942,109304.2215835284
861,128269.18339213153
2555,106255.35678511873
1392,131018.79258611838
2099,265103.7732181243
1543,138329.58968070342
948,256939.54629576034
1239,160838.9628990166
22,181097.05255924657
2796,227832.15609639915
2747,167525.73334604516
92,280293.9333849244
210,148249.81829366097
1858,211891.96518037666
2228,175673.9907957703
447,217037.6828992
827,224065.6240223308
1649,214154.27441306962
682,130138.12455763033
2698,113517.15001358258
494,177782.75464635322
214,107382.44088005782
2441,256925.82460998654
2679,104853.32276046489
1336,121052.45287252807
465,195572.22665957958
1524,110736.1965817602
2543,118947.70805815047
631,125572.48821945112
2452,294353.4866220232
228,155419.0106879075
126,151138.0338897958
1092,203942.48568690245
1122,219834.08800309603
932,171770.8610499897
1980,93008.36176665337
2171,114188.59789325144
551,161842.16829226757
2768,167566.6381763501
2056,120082.01110750862
1159,339041.84747714334
2645,116675.53288406847
1174,177450.75321170292
2266,209631.16258819026
2462,422901.5771427712
1219,144854.29005631054
2922,181188.26513883204
118,142804.5099980506
474,189637.55261308
2576,151002.03029953106
872,273784.2204387672
1077,220849.45508764056
1536,132135.06966915305
1150,120549.23962580475
2341,277813.6513424584
1931,149541.42336022758
2785,120617.31795217015
2538,126241.05899369407
597,204123.05667011708
464,199095.08809617543
233,195730.4529847355
2169,118275.34380203506
2123,171608.43494247863
1867,161227.19553745457
137,245476.64018651252
515,220183.22275892313
933,135509.23641390665
2784,163226.04101098186
972,177318.12630216958
599,155269.67760490635
2614,126387.5416253419
2582,130863.94708167015
1409,148531.71900686916
175,100248.10886812404
352,216006.87809081687
976,110682.13937190804
2134,204943.86092230337
984,110360.87575548294
2396,356472.2137822976
1673,148333.54009518155
404,134866.67402423426
607,163837.38780309982
814,152049.4069664303
868,204711.01725517667
2271,195111.7115190999
1633,224334.17397910688
337,184629.42655694328
2765,151736.5172168061
1746,230853.92812808245
368,318565.95616681385
2806,205778.955219086
1662,171806.24840168338
1234,201394.3203411593
1373,126036.07616759861
1672,110956.07562485634
1939,112874.6213817245
