Id,SalePrice
292,118524.52743902439
1204,201716.5274390244
1829,232972.5274390244
2419,201866.5274390244
391,170192.5274390244
798,116552.52743902439
481,201596.5274390244
193,195764.5274390244
555,121920.52743902439
899,74490.52743902439
2357,184802.5274390244
328,120492.52743902439
1356,120678.52743902439
1154,109620.52743902439
1730,189804.5274390244
2249,143698.5274390244
1119,255532.5274390244
2856,126240.52743902439
1394,142922.5274390244
2587,129652.52743902439
61,318000.5274390244
2661,196594.5274390244
2711,121470.52743902439
1147,195382.5274390244
757,143406.5274390244
2623,87176.52743902439
2378,162522.5274390244
1413,150804.5274390244
1722,220580.5274390244
1112,224852.5274390244
1623,184638.5274390244
1201,199486.5274390244
1513,127170.52743902439
957,221640.5274390244
1171,272754.5274390244
1145,209952.5274390244
2726,208246.5274390244
703,152532.5274390244
760,85222.52743902439
1964,136768.5274390244
2512,193780.5274390244
159,146864.5274390244
1281,181834.5274390244
468,188630.5274390244
290,123006.52743902439
665,113156.52743902439
1463,249828.5274390244
1792,231512.5274390244
923,128990.52743902439
500,273824.5274390244
1408,139950.5274390244
331,70842.52743902439
170,148796.5274390244
2192,85192.52743902439
2571,275800.5274390244
2314,168888.5274390244
2647,90110.52743902439
422,420616.5274390244
2457,346316.5274390244
1838,234410.5274390244
2805,236846.5274390244
1645,161854.5274390244
1711,308170.5274390244
2825,275708.5274390244
322,381796.5274390244
2103,255278.5274390244
342,115418.52743902439
600,102574.52743902439
488,189800.5274390244
1725,362296.5274390244
2246,245130.5274390244
2847,157932.5274390244
806,236180.5274390244
530,230690.5274390244
963,180126.5274390244
2678,94068.52743902439
171,82714.52743902439
2401,424046.5274390244
805,217158.5274390244
2259,242518.5274390244
1748,193114.5274390244
1361,141186.5274390244
1677,137776.5274390244
1406,149024.5274390244
2322,253882.5274390244
688,178796.5274390244
143,134378.5274390244
804,206586.5274390244
1214,168176.5274390244
2828,161912.5274390244
1999,192170.5274390244
2467,202388.5274390244
2665,164582.5274390244
1538,308112.5274390244
398,105548.52743902439
2822,130682.52743902439
2157,166638.5274390244
1856,166826.5274390244
1269,116154.52743902439
2570,116926.52743902439
2320,242924.5274390244
1517,129846.52743902439
2304,111198.52743902439
1312,107470.52743902439
2012,125168.52743902439
506,217052.5274390244
2865,182936.5274390244
2367,125860.52743902439
554,103850.52743902439
238,125220.52743902439
1954,107054.52743902439
2488,167748.5274390244
2291,99838.52743902439
1969,96440.52743902439
2725,152618.5274390244
1482,162348.5274390244
2763,214724.5274390244
503,236620.5274390244
1584,261146.5274390244
1531,142926.5274390244
2210,185580.5274390244
459,366938.5274390244
556,130952.52743902439
1347,149100.5274390244
1290,84008.52743902439
1388,98414.52743902439
1571,176094.5274390244
2754,202348.5274390244
765,130192.52743902439
2494,115562.52743902439
2870,192724.5274390244
7,218900.5274390244
1114,259618.5274390244
2418,272106.5274390244
291,129776.52743902439
18,349096.5274390244
39,383642.5274390244
1001,270990.5274390244
2442,242842.5274390244
616,127278.52743902439
2680,51166.52743902439
1414,109610.52743902439
289,134858.5274390244
40,248634.5274390244
860,126452.52743902439
409,143960.5274390244
673,142064.5274390244
2427,194732.5274390244
2036,201648.5274390244
2564,142206.5274390244
642,190080.5274390244
1008,191906.5274390244
1908,170238.5274390244
2519,198800.5274390244
1369,94212.52743902439
2855,151198.5274390244
712,95490.52743902439
1943,112736.52743902439
1958,130946.52743902439
107,178646.5274390244
2295,182222.5274390244
704,91984.52743902439
676,127962.52743902439
259,187512.5274390244
93,264224.5274390244
106,228314.5274390244
2315,183746.5274390244
1050,112498.52743902439
1095,201794.5274390244
2709,137984.5274390244
758,156058.5274390244
1496,163368.5274390244
2370,137438.5274390244
2458,276972.5274390244
2733,132860.5274390244
161,283114.5274390244
726,177812.5274390244
845,212838.5274390244
947,252070.5274390244
2232,124862.52743902439
2563,144350.5274390244
2299,142040.5274390244
211,144098.5274390244
605,185542.5274390244
1478,241736.5274390244
2247,245892.5274390244
2274,183536.5274390244
2869,196808.5274390244
967,228268.5274390244
2656,107462.52743902439
667,237694.5274390244
1042,126898.52743902439
2023,165010.5274390244
2447,385132.5274390244
2055,118822.52743902439
2275,291596.5274390244
2204,165408.5274390244
1563,271060.5274390244
483,207146.5274390244
796,150408.5274390244
1526,143600.5274390244
2042,159542.5274390244
442,374034.5274390244
1693,343928.5274390244
1468,211838.5274390244
1430,174744.5274390244
2605,185914.5274390244
1529,181282.5274390244
335,129602.52743902439
1287,134496.5274390244
31,119736.52743902439
1785,343140.5274390244
82,166574.5274390244
2620,129242.52743902439
252,201564.5274390244
721,57176.52743902439
2165,193536.5274390244
2316,173772.5274390244
775,127004.52743902439
1558,102938.52743902439
17,229004.5274390244
1022,231544.5274390244
925,109592.52743902439
438,290142.5274390244
1270,140326.5274390244
1272,115776.52743902439
215,135582.5274390244
266,220628.5274390244
2402,276202.5274390244
1250,120420.52743902439
1984,122134.52743902439
1279,147608.5274390244
377,250024.5274390244
1252,145816.5274390244
2156,251650.5274390244
499,299854.5274390244
1374,115420.52743902439
2898,251008.5274390244
401,105828.52743902439
2721,180620.5274390244
2078,242050.5274390244
2589,123676.52743902439
1946,227820.5274390244
1334,124808.52743902439
2781,230676.5274390244
431,402428.5274390244
576,206192.5274390244
1474,213718.5274390244
2254,136508.5274390244
2155,266672.5274390244
885,128934.52743902439
643,129758.52743902439
1944,131920.5274390244
480,206510.5274390244
2845,112298.52743902439
2387,306902.5274390244
2407,206254.5274390244
2527,166008.5274390244
2514,173960.5274390244
629,167134.5274390244
80,211262.5274390244
1876,133856.5274390244
1546,127538.52743902439
2518,170692.5274390244
2347,158984.5274390244
783,189344.5274390244
1322,59940.52743902439
194,79724.52743902439
1770,275154.5274390244
2143,171420.5274390244
1229,201446.5274390244
511,256998.5274390244
46,207476.5274390244
1348,167298.5274390244
2465,201100.5274390244
387,226944.5274390244
873,207178.5274390244
1918,116510.52743902439
2764,231566.5274390244
2184,122076.52743902439
934,163984.5274390244
1920,127910.52743902439
2631,154958.5274390244
1768,513992.5274390244
2040,125142.52743902439
1749,221906.5274390244
834,209942.5274390244
1457,240178.5274390244
79,119326.52743902439
2302,106952.52743902439
1817,139062.5274390244
2755,239174.5274390244
359,178248.5274390244
2059,113882.52743902439
2092,246090.5274390244
2516,228414.5274390244
150,114734.52743902439
1656,159782.5274390244
83,101006.52743902439
2411,191914.5274390244
795,69344.52743902439
2312,234872.5274390244
2917,119658.52743902439
1624,198708.5274390244
2215,269458.5274390244
1211,139300.5274390244
1485,167778.5274390244
1024,185104.5274390244
570,197614.5274390244
2874,148578.5274390244
700,170060.5274390244
2756,213724.5274390244
2022,182684.5274390244
583,210252.5274390244
2392,381726.5274390244
2424,209484.5274390244
212,95354.52743902439
736,118288.52743902439
1610,173894.5274390244
890,123070.52743902439
467,188508.5274390244
578,234136.5274390244
1747,189326.5274390244
1149,178646.5274390244
2758,221350.5274390244
857,126146.52743902439
2219,261404.5274390244
733,109778.52743902439
2909,126594.52743902439
1798,252178.5274390244
235,128294.52743902439
2366,150344.5274390244
1027,134754.5274390244
1195,137604.5274390244
1303,27488.527439024387
148,177426.5274390244
608,147048.5274390244
2515,188682.5274390244
821,315800.5274390244
2500,257582.5274390244
745,109964.52743902439
741,130398.52743902439
1611,131018.52743902439
2532,121268.52743902439
1081,226700.5274390244
1692,413016.5274390244
2520,194730.5274390244
276,125282.52743902439
1992,140632.5274390244
663,26740.527439024387
418,132122.5274390244
1733,196912.5274390244
2359,148754.5274390244
253,200358.5274390244
1518,172262.5274390244
2035,140828.5274390244
2919,83934.52743902439
1540,216948.5274390244
2120,142614.5274390244
1674,192574.5274390244
256,143964.5274390244
2361,94652.52743902439
978,83684.52743902439
2280,188300.5274390244
2095,230878.5274390244
1709,316718.5274390244
2801,221164.5274390244
1246,109452.52743902439
2373,123500.52743902439
1055,287632.5274390244
2017,126830.52743902439
1099,278442.5274390244
1344,101862.52743902439
835,180254.5274390244
1117,244468.5274390244
2043,73108.52743902439
2085,133586.5274390244
410,165732.5274390244
2650,113382.52743902439
2867,165732.5274390244
1668,111596.52743902439
1161,190168.5274390244
2122,179994.5274390244
2539,130170.52743902439
1047,149854.5274390244
1445,118378.52743902439
541,132032.5274390244
569,225026.5274390244
1276,131810.5274390244
918,134300.5274390244
326,161124.5274390244
1936,124614.52743902439
895,93290.52743902439
257,134734.5274390244
1241,175434.5274390244
1545,116712.52743902439
1189,182812.5274390244
270,162830.5274390244
2066,213068.5274390244
693,122662.52743902439
1259,160776.5274390244
2916,147234.5274390244
2321,268942.5274390244
1977,106126.52743902439
1895,156052.5274390244
1240,155462.5274390244
85,148600.5274390244
1823,126018.52743902439
825,285872.5274390244
110,212202.5274390244
697,139890.5274390244
2297,94336.52743902439
1231,136512.5274390244
1355,137362.5274390244
968,381920.5274390244
584,210452.5274390244
1315,122140.52743902439
1606,134490.5274390244
206,111446.52743902439
1685,374626.5274390244
2016,126210.52743902439
869,215914.5274390244
2135,125076.52743902439
2346,173674.5274390244
2430,227080.5274390244
2198,86492.52743902439
2652,120368.52743902439
27,115178.52743902439
241,175766.5274390244
906,119730.52743902439
1506,137022.5274390244
2098,334604.5274390244
1435,201042.5274390244
2213,132978.5274390244
1274,138458.5274390244
743,25658.527439024387
1737,205796.5274390244
2797,265016.5274390244
2185,87514.52743902439
58,178426.5274390244
830,200400.5274390244
808,133182.5274390244
680,156896.5274390244
1153,108264.52743902439
1291,153890.5274390244
1818,168808.5274390244
2161,198072.5274390244
1883,129118.52743902439
350,320448.5274390244
2473,145772.5274390244
295,191170.5274390244
293,199630.5274390244
859,108286.52743902439
288,64584.52743902439
1578,161732.5274390244
102,204072.5274390244
2831,194146.5274390244
1030,167390.5274390244
2551,130070.52743902439
1286,154366.5274390244
958,325904.5274390244
776,120004.52743902439
72,234380.5274390244
2263,247690.5274390244
1866,147540.5274390244
2876,68420.52743902439
2146,251540.5274390244
103,187148.5274390244
1500,157614.5274390244
492,182322.5274390244
167,139388.5274390244
2597,118486.52743902439
2685,102430.52743902439
1035,146910.5274390244
1220,61364.52743902439
2602,146894.5274390244
2159,220440.5274390244
695,170614.5274390244
1109,237552.5274390244
640,172328.5274390244
1652,152642.5274390244
2090,184810.5274390244
1188,189136.5274390244
2345,228228.5274390244
1059,380408.5274390244
2751,237786.5274390244
128,210988.5274390244
1523,162142.5274390244
2925,148388.5274390244
2145,279290.5274390244
1121,218526.5274390244
566,286856.5274390244
565,213410.5274390244
1331,128654.52743902439
2928,111462.52743902439
156,139238.5274390244
797,152856.5274390244
327,102980.52743902439
2859,141162.5274390244
1453,102534.52743902439
1762,300958.5274390244
1868,199544.5274390244
1760,178376.5274390244
1113,244380.5274390244
1812,198984.5274390244
117,166192.5274390244
1142,206152.5274390244
2342,378308.5274390244
927,111034.52743902439
2478,188290.5274390244
655,75602.52743902439
2064,117882.52743902439
369,250162.5274390244
2239,114216.52743902439
2732,197968.5274390244
1653,174196.5274390244
959,233898.5274390244
2395,343866.5274390244
1412,98408.52743902439
271,243264.5274390244
1484,163620.5274390244
1497,150406.5274390244
552,155868.5274390244
2,112626.52743902439
1855,269434.5274390244
4,270470.5274390244
2292,152586.5274390244
134,140154.5274390244
646,114700.52743902439
42,340252.5274390244
532,216162.5274390244
713,96784.52743902439
2561,130448.52743902439
2360,129536.52743902439
1333,133352.5274390244
1407,188720.5274390244
2892,253512.5274390244
574,236584.5274390244
1227,181032.5274390244
2591,222642.5274390244
1476,211630.5274390244
1125,287826.5274390244
1446,132580.5274390244
408,124732.52743902439
1101,267156.5274390244
2251,199720.5274390244
373,189432.5274390244
2554,111410.52743902439
2382,254288.5274390244
1985,80202.52743902439
519,216500.5274390244
1093,195952.5274390244
864,248994.5274390244
2889,146460.5274390244
2308,192858.5274390244
986,161510.5274390244
1302,152432.5274390244
585,150554.5274390244
2708,142694.5274390244
147,131658.5274390244
1441,213592.5274390244
383,171672.5274390244
285,155978.5274390244
181,111284.52743902439
358,208564.5274390244
780,176008.5274390244
258,192250.5274390244
1865,216114.5274390244
692,137322.5274390244
2902,305804.5274390244
508,258200.5274390244
2638,146560.5274390244
36,159766.5274390244
611,171304.5274390244
2281,117292.52743902439
1678,174602.5274390244
1696,423776.5274390244
1557,88908.52743902439
2180,157640.5274390244
1726,222758.5274390244
951,125354.52743902439
267,232718.5274390244
2706,136772.5274390244
2221,208966.5274390244
1357,168086.5274390244
2901,303614.5274390244
347,187964.5274390244
2164,193788.5274390244
1586,278184.5274390244
360,167054.5274390244
1769,212120.5274390244
2617,156624.5274390244
1879,159350.5274390244
991,205622.5274390244
1535,113586.52743902439
1191,163368.5274390244
1579,219746.5274390244
1882,134690.5274390244
1510,123622.52743902439
2196,164660.5274390244
1845,188986.5274390244
2336,375726.5274390244
942,107784.52743902439
861,122386.52743902439
2555,102236.52743902439
1392,139646.5274390244
2099,259314.5274390244
1543,137174.5274390244
948,272558.5274390244
1239,159364.5274390244
22,178828.5274390244
2796,237440.5274390244
2747,179040.5274390244
92,275606.5274390244
210,158380.5274390244
1858,212924.5274390244
2228,172762.5274390244
447,221992.5274390244
827,226456.5274390244
1649,222614.5274390244
682,131872.5274390244
2698,112894.52743902439
494,173876.5274390244
214,111492.52743902439
2441,246298.5274390244
2679,102092.52743902439
1336,118878.52743902439
465,199332.5274390244
1524,114640.52743902439
2543,117194.52743902439
631,136336.5274390244
2452,287386.5274390244
228,163156.5274390244
126,156448.5274390244
1092,207956.5274390244
1122,241574.5274390244
932,194142.5274390244
1980,87098.52743902439
2171,111176.52743902439
551,162672.5274390244
2768,169360.5274390244
2056,113074.52743902439
1159,312628.5274390244
2645,151732.5274390244
1174,190080.5274390244
2266,212946.5274390244
2462,369226.5274390244
1219,140454.5274390244
2922,185626.5274390244
118,148110.5274390244
474,193348.5274390244
2576,157030.5274390244
872,283872.5274390244
1077,220366.5274390244
1536,138236.5274390244
1150,117312.52743902439
2341,266310.5274390244
1931,167082.5274390244
2785,117766.52743902439
2538,121616.52743902439
597,207458.5274390244
464,204014.5274390244
233,210070.5274390244
2169,118988.52743902439
2123,167556.5274390244
1867,173722.5274390244
137,240150.5274390244
515,210476.5274390244
933,132600.5274390244
2784,167616.5274390244
972,206284.5274390244
599,158352.5274390244
2614,127840.52743902439
2582,130760.52743902439
1409,162928.5274390244
175,110472.52743902439
352,208490.5274390244
976,98328.52743902439
2134,209020.5274390244
984,96606.52743902439
2396,341174.5274390244
1673,148604.5274390244
404,144374.5274390244
607,169340.5274390244
814,163402.5274390244
868,207638.5274390244
2271,231754.5274390244
1633,229090.5274390244
337,191714.5274390244
2765,172388.5274390244
1746,229316.5274390244
368,317858.5274390244
2806,206646.5274390244
1662,176898.5274390244
1234,215796.5274390244
1373,125222.52743902439
1672,106848.52743902439
1939,108308.52743902439
