Id,SalePrice
386,236763.39389698693
2005,106509.35606920953
2908,131023.07102621341
1814,206815.53672078304
2446,488531.2931191867
208,146805.11409921915
1679,130541.66654351683
822,334342.36421276553
6,183424.7103730627
1781,392279.75887709897
2397,282214.50960005325
2340,286211.63747084426
1618,167852.1371427158
2843,127116.99025994004
1061,360701.8311053753
2786,120501.1312653644
1935,134386.263987899
1341,120299.10418394727
521,280115.649153477
2136,134509.25550358547
996,179813.81828748903
227,134746.89711558065
135,151295.62972843833
1167,161833.85504069258
294,179126.72480667205
1776,196089.0152241269
540,181452.28892850672
1717,185956.40121325
2303,124599.14665869054
116,182548.7238305551
127,132630.62765127173
1371,138945.71746623743
1014,155711.84402051306
1507,92371.7827348539
702,152447.25207753264
750,151195.1451825823
261,148154.18810331917
1559,84055.02469359696
577,220124.92097706764
2812,207534.5096365425
2080,146365.64427589413
1368,118946.63569285203
2376,121613.31747565932
659,115479.88770922754
1235,119593.67611886507
332,97894.81684537548
1917,144415.67543429302
2094,249260.75569527477
1460,262055.30845280577
1471,199101.27321811233
1509,124786.92357326833
1922,129544.82982343451
433,477900.45781320595
460,280769.6722377496
1116,255157.93509053788
1137,167488.93156177882
53,194042.64356027427
2354,238425.32541616098
1475,199529.5909034543
1761,614734.9848767609
842,135876.725073838
2739,161089.16140928227
2509,176012.34880612214
1007,211388.08251300253
2610,178271.1264468978
1952,98332.54686113512
2719,194050.41821468205
2921,107135.73837755524
1966,132676.91199222844
292,113509.69852128801
1204,194218.93120749856
1829,237175.5531418594
2419,200431.6556804908
391,168579.73243856852
798,115729.35234875533
481,199670.46609520083
193,184941.13037708524
555,122543.90221132433
899,74499.40882953233
2357,183082.04200238764
328,126284.83559489992
1356,115425.78515615319
1154,114969.14158578946
1730,186047.84654945246
2249,146032.4218687842
1119,260931.1333582309
2856,123450.7179093037
1394,140831.480046922
2587,127579.50515533844
61,318770.50990074064
2661,188153.33267537254
2711,122922.00268847556
1147,185696.74986274666
757,139421.47086469206
2623,86553.8273851038
2378,161228.84417815483
1413,139565.42741349383
1722,222796.99371962954
1112,221937.0042053043
1623,182406.35738173992
1201,185607.35117301837
1513,125998.29391681084
957,223768.94497653734
1171,259494.06043613688
1145,202788.91121110652
2726,195573.47026286184
703,147572.9841934224
760,96058.93569000177
1964,142408.5063004053
2512,181005.58612235484
159,141170.69057732914
1281,167256.7505551592
468,180844.94911241962
290,121888.85014075473
665,114505.06451066861
1463,252886.09238917878
1792,232453.36972402333
923,125929.38142040782
500,262063.82079771018
1408,123990.2130417314
331,91964.44427216524
170,124493.773481787
2192,98348.90520415801
2571,268123.8605228139
2314,166255.47602156558
2647,99896.50212103147
422,418978.8949262285
2457,344587.1233577229
1838,212140.4189106701
2805,244638.83811990038
1645,159098.04669604992
1711,306789.2254172995
2825,258073.0273448267
322,372667.00531218026
2103,266962.85361243703
342,115485.83073452764
600,108938.82171431076
488,186885.9519076495
1725,317196.76262498094
2246,241285.76940856184
2847,150969.8799653634
806,239490.46924965823
530,228538.45101645475
963,179048.54024017366
2678,96547.11396577158
171,97387.38844274526
2401,414153.149114274
805,214633.5516788512
2259,225090.55012030157
1748,191993.5432990224
1361,134053.60421590385
1677,132658.34486915762
1406,142417.52469354338
2322,233991.8235084506
688,160365.5927458036
143,132464.87134048328
804,194009.1036565628
1214,159528.21135605307
2828,161298.40238475442
1999,179897.15409813545
2467,199721.10781250347
2665,146407.85558238003
1538,331833.51092110114
398,112187.80490508894
2822,128733.0569424879
2157,156650.89546113665
1856,157440.51090781784
1269,119491.80072674066
2570,117711.58676882861
2320,250877.4063992209
1517,116532.38646648992
2304,118016.30436435396
1312,112469.33413030449
2012,121204.85110425738
506,210571.13436791243
2865,165585.00308911206
2367,121835.62769748841
554,105611.39538036367
238,124523.95645551349
1954,112467.31638295807
2488,172238.241188152
2291,108750.26756123334
1969,96830.93845162602
2725,146064.95601130355
1482,155226.4218341357
2763,202288.6064905151
503,226762.9046242531
1584,242361.1641597419
1531,131362.6262251552
2210,164825.95958531176
459,324071.4261855865
556,130012.93101106331
1347,136250.11901493545
1290,94883.82569863257
1388,106718.47766587244
1571,169128.07448692853
2754,204046.0863452465
765,131846.39969410968
2494,118566.28503448245
2870,173649.09449749292
7,221387.00994713485
1114,236568.77764151737
2418,282333.98117533297
291,110938.55815205714
18,344547.9096218719
39,355367.5557161843
1001,251266.1899866233
2442,233716.88152648206
616,122554.01326256095
2680,69756.50389686525
1414,108409.11108513165
289,127290.18665367592
40,260309.26826562255
860,131818.02750632452
409,148137.22751222228
673,139464.79879980063
2427,193809.06834866354
2036,198721.81296933634
2564,134910.82487872624
642,166686.6976224907
1008,185795.70566237977
1908,150555.39995977192
2519,188240.25086513982
1369,101193.49428307808
2855,135983.21793716558
712,95535.95914994147
1943,107101.4367726833
1958,125068.6197975997
107,171182.3065172456
2295,178439.0204049566
704,94249.757359752
676,119491.89242341566
259,186489.1218704609
93,270607.7994475606
106,230347.04814158895
2315,179889.16931518508
1050,119468.25047775297
1095,200148.18513837137
2709,131468.89064352508
758,145940.62623274297
1496,160508.2357373733
2370,132316.9561439457
2458,262783.97870235995
2733,131071.74298340155
161,296291.5770352238
726,168060.4283213868
845,211193.07185472304
947,257589.47648372894
2232,116859.3313894544
2563,123916.07365953938
2299,131464.42238091887
211,118985.4881458155
605,176065.62154628072
1478,227343.10263217447
2247,242180.81918865076
2274,170364.1570053288
2869,186492.10142818216
967,228501.00885257128
2656,114440.43715167859
667,231669.61164440998
1042,122258.71598690949
2023,148972.68477030107
2447,387471.3274531274
2055,122976.57854733098
2275,288252.11498116713
2204,152111.71334061396
1563,251713.9291580475
483,206221.79597324147
796,144217.903321106
1526,136559.3365481234
2042,122136.89796029175
442,341558.2979925592
1693,334307.45988179796
1468,202692.35980333894
1430,167111.99917017276
2605,170456.2071861659
1529,164652.91364739544
335,125578.8059426673
1287,132405.10129394013
31,115552.39837318717
1785,287669.16510971094
82,160142.14553320504
2620,123730.88988918734
252,212896.97007695964
721,81416.01627266919
2165,190098.1714561439
2316,173886.15095410688
775,129521.95590413804
1558,91985.31888745424
17,241352.58050017233
1022,224116.00062809925
925,110087.88954536346
438,285532.4056530665
1270,137807.4355447436
1272,119203.77991018172
215,127053.86717732793
266,214816.74332895852
2402,260467.35766782844
1250,119181.38850987828
1984,114591.41199338782
1279,138781.84806789845
377,257200.75770701192
1252,144543.2989986431
2156,249408.3230477826
499,298956.07607347297
1374,118291.01624352168
2898,266270.24106036674
401,111805.31595223269
2721,180246.5693799415
2078,243220.36680982658
2589,125241.9417690206
1946,217554.63622619517
1334,123078.66652881404
2781,232251.55077429363
431,410375.5289084001
576,198066.78663551016
1474,209777.40697982436
2254,135861.5825381977
2155,284234.9927253901
885,134183.93847033705
643,127597.90585487477
1944,132923.45534848576
480,202930.11695792773
2845,114041.10646566287
2387,306480.7679931495
2407,205669.69396305503
2527,157857.01464531358
2514,170840.67566037568
629,153755.93833876387
80,208657.07196426127
1876,133667.5459482936
1546,125474.9940498733
2518,162261.54617602463
2347,156389.88390819117
783,162509.2692100343
1322,65713.57495174679
194,93810.06902211634
1770,271443.6660621582
2143,152341.78929952628
1229,190173.72586551512
511,270228.61177911045
46,207334.116301401
1348,156063.47826099547
2465,198379.4432776162
387,229474.87255154
873,198671.3999666243
1918,109549.10907462498
2764,230621.82104273688
2184,115936.36434607777
934,161327.46469641378
1920,133283.7892041477
2631,146874.71514349838
1768,626117.1478773217
2040,122511.93465510974
1749,218900.01466260312
834,199538.89258211848
1457,237887.25601774585
79,124770.85353844822
2302,115980.86213257146
1817,143280.1658172858
2755,243601.42247272274
359,177642.29538236294
2059,120338.41126368195
2092,244264.09854772288
2516,234263.59914627572
150,106962.51269278933
1656,150368.31496528749
83,105562.82973101143
2411,188230.34207277215
795,80024.22809654655
2312,233759.50421516085
2917,108930.88394832404
1624,191101.08900406968
2215,276478.1701022148
1211,139472.69288718238
1485,159046.33261643568
1024,172379.58701462124
570,186083.88866729874
2874,139200.50656710027
700,161272.84415202658
2756,214155.22806891814
2022,170024.6360593361
583,202111.82762684237
2392,359864.49376241706
2424,207868.3155024396
212,83577.1876574083
736,117363.12983367349
1610,163499.89822820225
890,126144.60390784654
467,184340.69481357725
578,214522.48642200863
1747,187162.00566015393
1149,173940.15391798914
2758,221930.48160956803
857,125353.838555215
2219,261864.24402597957
733,102562.75020348236
2909,127320.128387456
1798,266395.44383276283
235,121319.54069804202
2366,142720.65540446283
1027,132179.08394737638
1195,132783.75035529956
1303,69364.09985973591
148,158889.62012864268
608,138922.43252561448
2515,178060.1788287234
821,296235.5958471639
2500,254667.64797362662
745,114915.41860240286
741,121096.74091434569
1611,122998.19494490196
2532,126480.87117927254
1081,225570.64046134162
1692,408102.92669987405
2520,186898.23554906217
276,128144.12887091668
1992,134431.50369194258
663,56011.91026081724
418,134756.5472324674
1733,185191.79705670668
2359,145912.0557599294
253,201533.22962567388
1518,161567.41068800978
2035,132175.29361709702
2919,97894.81684537548
1540,217316.54842153084
2120,142088.72326677103
1674,186528.33414385773
256,140849.5075029321
2361,105801.51607824939
978,98777.49826379622
2280,156792.09696572632
2095,220552.42657567092
1709,314719.34164238704
2801,227523.52872654324
1246,113100.24665637707
2373,121489.31536090051
1055,278584.153727919
2017,122151.32510756017
1099,263392.00448193174
1344,113788.84359591267
835,167759.541246973
1117,222947.05305389158
2043,90542.84167539011
2085,131919.4217806718
410,164494.18121827894
2650,109416.26715486708
2867,151773.11499218465
1668,116893.84565520655
1161,185841.17813635222
2122,176965.2669612182
2539,126425.67806943363
1047,151468.7453681214
1445,122412.02044879156
541,136014.8897230477
569,217552.9083309351
1276,130298.15631091244
918,131354.34653406052
326,160369.98017059322
1936,129114.6694561048
895,103750.06695948422
257,134417.891886741
1241,163641.2305700836
1545,120562.59569203087
1189,176925.71311454466
270,155298.01702778356
2066,199353.92878370322
693,118463.34773268082
1259,147095.10705504197
2916,144209.5641850919
2321,280026.91028657067
1977,96572.37886343061
1895,150816.62885748135
1240,151885.98970223707
85,146735.23846146723
1823,117703.59331486849
825,274685.50523067446
110,212977.1180964716
697,136077.26339006427
2297,106545.57158635205
1231,131333.47652430323
1355,133961.37286459995
968,347503.74454771203
584,211343.76757194503
1315,112543.29871427259
1606,137077.46820013318
206,97250.84803304348
1685,338560.28724034753
2016,123706.52348656177
869,211502.9074627593
2135,126780.89041283468
2346,164848.14644871283
2430,228831.97856210347
2198,98139.92186733801
2652,120581.03307118802
27,119467.97686306718
241,182730.68799996207
906,116558.52958457149
1506,119281.09175091446
2098,358772.80891564867
1435,203361.80548234208
2213,132507.9545140968
1274,132878.16856052613
743,52405.05464681782
1737,205185.76436822003
2797,269309.5501435074
2185,92121.1321787511
58,180229.41869334938
830,200801.2799413184
808,120253.47124798447
680,145993.13380303382
1153,114747.04703630033
1291,141637.97682111198
1818,141934.71051555197
2161,197482.45744570126
1883,126947.83003320261
350,334998.38800242683
2473,148252.51846591942
295,176367.16635800654
293,189122.96800687676
859,115424.00663168734
288,84547.19984587256
1578,164262.56705080264
102,171184.63099523186
2831,183736.88268440208
1030,159925.6432483155
2551,126625.56799860102
1286,148319.54131425673
958,314050.56608925207
776,123535.55350920028
72,208397.6366589708
2263,259385.0252728373
1866,142838.89560917162
2876,81353.15965775568
2146,255842.0348799051
103,178567.71094639003
1500,159198.13062238312
492,180268.19560710757
167,138506.62727093417
2597,123934.90829077626
2685,106155.52232412022
1035,143837.21548755604
1220,85373.29095444123
2602,137394.52335718076
2159,217226.5611451774
695,160827.94305711947
1109,222414.06368059662
640,156135.27095709942
1652,149214.2588441967
2090,179963.02391826938
1188,184933.9406424285
2345,235156.95207702226
1059,403510.67328123446
2751,243369.24320139346
128,187270.5661064232
1523,151341.59283658743
2925,146559.81250197085
2145,301268.8304163655
1121,224788.36804604053
566,303085.80412344745
565,202216.91573136605
1331,122205.5132242641
2928,119213.24609549237
156,137165.31161714284
797,148299.86434061493
327,113152.05851726886
2859,130900.49660637583
1453,111272.14985773455
1762,318343.31927376305
1868,207316.08583976526
1760,178856.23841227434
1113,258106.23646395022
1812,191536.03763687253
117,161131.13234258394
1142,206545.57039726787
2342,339144.66938485653
927,113728.68256386409
2478,186973.94383445065
655,92736.65846626683
2064,122673.25180954057
369,230166.91703686822
2239,115225.95208664653
2732,198122.43309217654
1653,174601.33003028858
959,217624.73992361067
2395,338187.5012985551
1412,107317.3636980271
271,250462.25205400612
1484,155415.24403523782
1497,150294.41754156255
552,134148.61319932304
2,116998.14212150649
1855,267954.1531968281
4,250655.0409818582
2292,150799.75654652072
134,132954.16166184706
646,107228.27957350772
42,322189.8071004868
532,217624.78763627668
713,106900.8693982006
2561,129408.90132796984
2360,131204.89543789226
1333,134094.7643116133
1407,180122.14650220468
2892,248688.0473061048
574,228771.4863123106
1227,182064.3495388164
2591,205161.8754965654
1476,205288.72966708458
1125,264389.05134297395
1446,127119.41345754548
408,122979.7253110791
1101,276333.9669316395
2251,190585.16587343434
373,185196.32638373115
2554,113799.16686702224
2382,261921.90069847472
1985,89106.1808817161
519,221433.70505044822
1093,188959.04955709845
864,252122.3905192538
2889,141575.5775317057
2308,173832.08907137808
986,158922.29341122342
1302,139538.61028097567
585,144335.88062255995
2708,147260.56903263542
147,131081.6206798205
1441,212388.84146498286
383,166070.46049068958
285,149622.35138631726
181,111605.43440532798
358,167587.99621757414
780,158435.73744797433
258,195302.78122480272
1865,200471.65714293806
692,134793.95440344609
2902,309470.95218767173
508,273174.4406748741
2638,131880.3113893829
36,156289.97494601377
611,165752.5677005022
2281,117370.10183551331
1678,146416.1036736773
1696,434004.25690845633
1557,91849.12629110049
2180,157452.71505812972
1726,223484.5603412558
951,128440.85913914969
267,231608.14577851116
2706,132287.59180948176
2221,207450.09799743793
1357,155112.4062855633
2901,305461.6890484937
347,187560.40878890315
2164,193498.4566758438
1586,297698.6125880909
360,166105.07116168295
1769,201179.31830502726
2617,133859.58942179635
1879,153713.6720643802
991,201157.67000776905
1535,112453.59476121374
1191,157662.2911378453
1579,216294.8923928598
1882,139694.82226193964
1510,123142.35989292018
2196,148265.25176990565
1845,166750.47475426868
2336,387649.59711273195
942,108445.18697523267
861,129754.26285947919
2555,105766.28673674456
1392,131769.43481926038
2099,269954.9937341513
1543,135981.95574688597
948,249729.39775812716
1239,162967.8846702104
22,181210.83595000842
2796,230903.27129803575
2747,167991.94447884208
92,281164.2207491182
210,150699.51146108052
1858,207764.37319108492
2228,170123.3233445546
447,222255.11708241884
827,230060.3938893396
1649,215881.83427710162
682,129220.67141403435
2698,114944.49214115836
494,175734.64635309973
214,107071.11995827295
2441,254758.84121227436
2679,107259.39527170437
1336,121274.30128683426
465,197670.37347393724
1524,112523.05980948624
2543,119524.58957273791
631,128000.93556940249
2452,295603.7093208023
228,155397.83546880278
126,154309.1422812998
1092,206438.27694508183
1122,220102.72285543033
932,170205.2070637867
1980,95544.51853166061
2171,117063.92921274075
551,160957.18348720775
2768,167897.29870243403
2056,120706.76948744422
1159,340175.5943851101
2645,121242.11089967612
1174,176420.07310426855
2266,208995.14205179093
2462,410156.91710834234
1219,144678.2079463393
2922,181569.1672313771
118,143543.51384909364
474,190842.56981224555
2576,151279.33892247133
872,272352.975822853
1077,222577.26621472
1536,132620.65158604513
1150,121531.81398141287
2341,280210.8347467565
1931,145759.74027089903
2785,120647.8599634717
2538,126735.53577899125
597,201190.30405782376
464,198150.91866106464
233,192395.13284203844
2169,118540.54314199432
2123,171246.1548489067
1867,162816.94194936668
137,242803.98921667528
515,217586.9357902556
933,132703.26308416043
2784,162808.685152888
972,177137.386313538
599,155297.67062638697
2614,125336.28977760115
2582,130453.07024105985
1409,152503.32122753919
175,103289.39703155828
352,212410.63776708796
976,110531.2193746926
2134,206662.4000290483
984,109730.20354063879
2396,343743.3589941027
1673,148264.89123315626
404,134927.09340013316
607,164832.26860602273
814,152677.61119966442
868,203304.77324903128
2271,198980.35421525734
1633,221417.66753870828
337,187666.14618581353
2765,154441.51738927705
1746,233541.60393502732
368,319074.20659470785
2806,209007.23784385202
1662,169668.4228770882
1234,204064.87889796533
1373,124889.43533193908
1672,112318.33081333785
1939,113097.86536207901
