Id,SalePrice
895,102121.65860947984
257,133743.49032830255
1241,172295.3773784635
1545,119500.06918308552
1189,173232.70860419542
270,146693.9355647968
2066,200216.58667651092
693,114120.04316052816
1259,137202.3841425799
2916,143074.13359019416
2321,286573.5107385015
1977,96444.99120090407
1895,152091.83189609833
1240,152229.2797937131
85,143950.38523754023
1823,112815.49594332074
825,287686.8968409497
110,215482.2740409494
697,126181.52024067965
2297,105497.77229089495
1231,129931.16265872384
1355,135478.27715020961
968,359933.4645710748
584,219673.7319037081
1315,107195.57830967763
1606,134328.68036127763
206,94479.67258922006
1685,355281.0508219332
2016,127364.6868645388
869,216990.1147862754
2135,121585.56715631811
2346,166080.64245088337
2430,221546.0204823311
2198,93802.73953767678
2652,117602.21354846601
27,115011.6083892429
241,179609.90340596787
906,116433.3994292455
1506,122029.67922213476
2098,379041.7997787596
1435,211402.25202637358
2213,115836.71498680125
1274,132204.77004583206
743,48455.78307153999
1737,200581.4258462876
2797,271296.5372980092
2185,83531.15161156934
58,171106.84542830999
830,194698.02815958826
808,118995.5211484601
680,160639.93616387196
1153,114064.76240810243
1291,138316.24596047334
1818,141787.76386086753
2161,188367.16221928265
1883,123606.78675357978
350,379250.7490087343
2473,155304.70666905318
295,178148.48827977228
293,196629.1523853807
859,114541.28275148728
288,80246.63864392677
1578,151596.41976177043
102,165739.4124524628
2831,182088.1228301113
1030,169634.7609384864
2551,130975.68076449183
1286,140448.0835315158
958,326176.5665447673
776,120879.5505154158
72,206773.62742656466
2263,255465.94978522006
1866,139876.46486528363
2876,75257.92118983994
2146,273556.5785690056
103,173324.53672383397
1500,151591.59469425905
492,181672.24426234176
167,136247.73715522425
2597,123299.91983706426
2685,105969.65656900921
1035,140687.66663129246
1220,77396.26818471319
2602,134631.47092625234
2159,214262.88440184706
695,155258.32736059243
1109,238918.04175695544
640,162091.45835685206
1652,144524.38634657263
2090,188244.6869423005
1188,195366.66469107562
2345,239292.90669285035
1059,456146.61324590107
2751,245067.1602981742
128,197031.6539159148
1523,149947.93882599194
2925,146600.60068276591
2145,314488.25819656573
1121,224414.15614416735
566,334341.0384584135
565,203478.00940128384
1331,128045.6769062593
2928,120825.085915177
156,134210.64271364428
797,152346.96412244378
327,108888.23207486952
2859,135182.75929459825
1453,110691.03625904738
1762,347549.6542068788
1868,203870.8456595346
1760,180812.53043227812
1113,255974.36541073868
1812,188746.76619362558
117,160603.3738344728
1142,210423.59621972774
2342,364672.49304124026
927,114099.30548891099
2478,195050.32332826185
655,91007.86726288995
2064,119031.26655980384
369,227616.5630510103
2239,113929.60102774684
2732,204545.19632090462
1653,168197.85672322477
959,223732.18272583428
2395,351077.7784966815
1412,109977.154709811
271,251842.14802430136
1484,146693.9355647968
1497,146749.29324798897
552,142725.4191883592
2,118214.8056512938
1855,287411.4003187191
4,274907.1548894527
2292,148909.15321551682
134,133492.21848057062
646,102736.87771935013
42,327251.16129192687
532,222441.790258101
713,105157.47902322629
2561,126968.26064235775
2360,130688.11487027074
1333,132662.82343778055
1407,183893.60497512043
2892,263125.9068365394
574,225491.80134053013
1227,183092.8284026536
2591,204493.65570006528
1476,200212.195072097
1125,260486.7705058185
1446,120726.59912154375
408,122659.96760786741
1101,276415.0441008128
2251,181103.03845932355
373,190210.17524524705
2554,114512.66673583678
2382,264938.55040316156
1985,83962.07302288538
519,218310.8378669712
1093,189361.91398214328
864,261625.61693401219
2889,141702.0184751852
2308,182708.9999401216
986,136840.34454517046
1302,141371.88247575742
585,145558.4533734158
2708,147815.1109690479
147,132785.49894133495
1441,213935.37839389214
383,162850.8499807041
285,156833.5606257333
181,111161.1744969921
358,162495.36300777862
780,160480.14381415065
258,196403.1564712989
1865,213753.52947209205
692,139857.92396791858
2902,324769.0822781718
508,277175.74683369865
2638,141643.87057494334
36,154782.73858624595
611,165318.31945414405
2281,117281.56798327144
1678,145661.05671671877
1696,511214.16445428523
1557,0.0
2180,154880.02721773577
1726,219917.73514694496
951,129601.48002807586
267,232957.28634564276
2706,131747.12814047455
2221,216025.40007224496
1357,167345.72044164402
2901,307374.80168476363
347,180764.6856995687
2164,188844.2179356177
1586,299811.4298554687
360,164077.31082186115
1769,208945.46852674548
2617,138239.9825709534
1879,159000.37897079551
991,211427.87050914398
1535,113755.24668259335
1191,163205.1788024035
1579,206938.42458345578
1882,140105.63598290196
1510,126734.65802438057
2196,162752.01757894424
1845,166313.21803979672
2336,414243.6428116191
942,107675.97452572249
861,124554.81915849967
2555,107268.23070992899
1392,139461.0689501359
2099,269614.08955912705
1543,131319.54288031944
948,272239.49134821695
1239,165546.72912496736
22,174518.6219801105
2796,237045.51341999337
2747,165570.2249620108
92,285051.7439530581
210,156711.11214610699
1858,206995.09699520306
2228,174013.14663497062
447,221128.47076809523
827,229521.83849353952
1649,208814.4922478637
682,132601.25551704198
2698,113146.6633178686
494,168191.60100649565
214,112057.63905805167
2441,256964.05935896316
2679,103822.76623666333
1336,117225.21691256277
465,183368.21120079677
1524,110567.24031903513
2543,115542.29235600066
631,124562.9339048319
2452,305727.12229638
228,151292.8214044347
126,164573.83624578765
1092,202611.6713983219
1122,216469.10257735453
932,183510.0447594522
1980,88512.75340637556
2171,113627.34648119047
551,156963.71083589076
2768,170243.19822158717
2056,118714.01967947799
1159,380940.708420394
2645,113379.12698541461
1174,172597.75363470791
2266,205809.4680756933
2462,446934.3551836039
1219,143700.40648733758
2922,193645.11749051829
118,142237.6748440487
474,183467.32570515378
2576,155995.94290807977
872,284921.185585692
1077,219975.4971013165
1536,135243.89746505592
1150,121851.92721873337
2341,287066.1430142874
1931,147112.67041323506
2785,120664.39249982701
2538,125277.3958122307
597,212676.9719115732
464,194471.95666801935
233,201621.73953355328
2169,119745.60755122211
2123,165076.5280143114
1867,163598.74270717087
137,273473.4507694313
515,225532.23356400983
933,129111.47130032224
2784,156960.24924055743
972,175811.3246991063
599,157213.4556623539
2614,124614.9313097323
2582,129480.78912631322
1409,147503.8042099385
175,99799.42166022402
352,225873.7769287575
976,106395.15228277867
2134,198308.1633291866
984,110959.11481555384
2396,360687.40691418364
1673,146097.07066582033
404,131644.24246150092
607,165013.15523204088
814,151151.08364357182
868,203605.44426466132
2271,196560.9537523425
1633,233298.03152259192
337,201614.50507286482
2765,159150.06532798198
1746,226282.2670676658
368,337454.33138321515
2806,204185.70690068425
1662,177134.2425213484
1234,200068.8525514236
1373,128288.32546265035
1672,108311.51642327117
1939,113223.58530168928
